Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
281ee792644831c5,2,FAIL,0,494.97,"start/end, disconnected, intersecting, rules"
c881c033239a38de,3,FAIL,0,626.33,"start/end, disconnected, intersecting, rules"
a92cdc81d7a94775,5,FAIL,13,805.69,None
9283bfdf68bc92a8,2,FAIL,0,719.80,"start/end, disconnected, intersecting, rules"
b7cbcba402c57078,2,FAIL,25,818.69,rules
11846421c28ce2aa,4,FAIL,0,952.28,"start/end, disconnected, intersecting, rules"
2a0e2b1240764998,4,FAIL,8,682.55,start/end
577d6771b88eca36,3,FAIL,43,684.54,rules
9c31840855436adc,5,FAIL,0,938.96,"start/end, disconnected, intersecting, rules"
495da6f2a1c1f750,5,FAIL,24,953.26,"intersecting, rules"
544628c3b3077982,5,FAIL,0,872.59,"start/end, disconnected, intersecting, rules"
95bd7bebb5849554,2,FAIL,16,423.43,rules
5daa7098e5e15b8a,3,FAIL,0,949.41,"start/end, disconnected, intersecting, rules"
2d360e53c1cbf48e,2,FAIL,17,571.88,rules
ad210a7535f9228a,3,FAIL,12,504.64,rules
4d1f8e4f341d8ba,2,FAIL,17,1340.12,rules
c0bf87685a69078a,2,FAIL,6,765.97,rules
e155b38ad467ae03,5,FAIL,0,1003.81,"start/end, disconnected, intersecting, rules"
525f7011d139f68e,1,FAIL,14,980.27,"disconnected, rules"
85ace8079f2972ab,3,FAIL,0,656.40,"start/end, disconnected, intersecting, rules"
d79be6059dc29292,2,FAIL,20,932.15,rules
bc2d315cd19b8b76,3,FAIL,0,1405.28,"start/end, disconnected, intersecting, rules"
336018fab47f526a,2,FAIL,0,1388.35,"start/end, disconnected, intersecting, rules"
9a0559017cacdd9c,1,FAIL,18,695.68,None
5d4260bea3b7d613,1,FAIL,8,649.94,rules
14738c1f0e0cf17e,2,FAIL,9,520.28,rules
23f41583d9fe02ee,2,FAIL,21,342.88,None
58acf96418610e19,5,FAIL,0,723.81,"start/end, disconnected, intersecting, rules"
624d40ea5ad58707,2,FAIL,0,585.21,"start/end, disconnected, intersecting, rules"
9ec88d42d75e54fd,3,FAIL,0,931.61,"start/end, disconnected, intersecting, rules"
476e3c927a845ee2,3,FAIL,11,1363.85,"start/end, rules"
664bfd4472be694f,2,FAIL,18,670.78,rules
caa32446dc7ead46,2,FAIL,0,1373.16,"start/end, disconnected, intersecting, rules"
4fda11641a1a910d,2,FAIL,21,874.57,"start/end, disconnected, rules"
3e3df50762cc36ec,5,FAIL,18,863.30,rules
25d54c7266e20657,1,FAIL,0,417.46,"start/end, disconnected, intersecting, rules"
6989cd6ab3949a4f,3,FAIL,18,463.33,None
590618124bd8505f,1,FAIL,8,790.52,rules
a467089dbb60a183,2,FAIL,23,454.12,"start/end, rules"
d7085f61b66ce173,3,FAIL,17,829.75,rules
f435579761647ddf,3,FAIL,12,614.92,None
feae5b1edd06f1d8,3,FAIL,0,579.66,"start/end, disconnected, intersecting, rules"
d68b4a78a6f0565e,4,FAIL,0,825.26,"start/end, disconnected, intersecting, rules"
4aef1ec8290c118,3,FAIL,18,1062.74,rules
274e23e5326cd99e,3,FAIL,15,401.65,rules
cea6e767c4288aaa,5,FAIL,28,1429.00,"intersecting, rules"
a4c2176205e2a4a2,5,FAIL,0,380.25,"start/end, disconnected, intersecting, rules"
