Puzzle ID,Difficulty,Solved,Path Length,Time (s),Issues
56d5533533454616,4,FAIL,12,424.66,rules
49e1d44abd319766,5,FAIL,71,1300.12,"disconnected, intersecting, rules"
b4236ee204ca4ebd,1,FAIL,20,264.04,"disconnected, rules"
bd50007a27ec4c42,5,FAIL,44,374.27,"disconnected, intersecting, rules"
46e5ace860a947c,5,FAIL,107,386.74,"disconnected, intersecting, rules"
65de230f331a4c45,3,FAIL,29,171.70,"disconnected, rules"
208cf4346af75ddb,1,FAIL,18,222.56,disconnected
90fd5c8fc5c892bc,2,FAIL,36,371.92,rules
451e601ab40d68ce,3,FAIL,53,2498.85,"intersecting, rules"
c57d2afd719e3f0a,2,FAIL,12,429.46,None
788033d48bdb93a4,2,FAIL,35,393.71,"intersecting, rules"
1ea856e2b1a1fe37,2,FAIL,38,387.22,"disconnected, intersecting, rules"
ce2b4e5ce355a816,1,FAIL,13,231.26,rules
a8367944d1ed9ac,5,FAIL,27,195.97,rules
afa4e2bcc5412771,2,FAIL,33,1273.02,rules
fe0ba1ad7aff48c5,1,FAIL,15,276.23,rules
e776bbdf9faf8a36,3,FAIL,10,162.44,None
1b3d9f4f52d85b56,2,FAIL,17,252.84,"disconnected, rules"
b142fbbeb41041b7,5,FAIL,16,172.51,"disconnected, intersecting, rules"
5f53135de8b1954a,2,FAIL,2,242.54,None
62c72bfb2683d204,5,FAIL,92,246.83,"disconnected, rules"
6f9050409662ade1,1,FAIL,52,454.98,"disconnected, intersecting, rules"
5ad45782c4d247fd,3,FAIL,24,292.49,"intersecting, rules"
ad84c6fc0204a477,2,FAIL,34,374.39,"disconnected, rules"
6f26802c8e80c94b,2,FAIL,32,419.17,"disconnected, intersecting"
2a959752e36b0310,3,FAIL,34,1249.47,"disconnected, rules"
8ce6a69f4a2bf7f8,1,FAIL,12,421.35,disconnected
a388bae91e3687fc,1,FAIL,11,306.96,rules
52a0c371bcb62cb9,1,FAIL,12,340.67,rules
307a49ad7e092e92,1,FAIL,21,119.37,rules
a75d02e340d80895,4,FAIL,11,176.53,disconnected
dfc4068c3d885844,3,FAIL,9,1261.15,None
8ab3bd25684da05b,4,FAIL,29,310.65,"disconnected, rules"
14cfe9b24820e86d,3,FAIL,31,226.55,rules
44be3c34e106de01,3,FAIL,12,344.91,"disconnected, rules"
6515cfe93ce509e,3,FAIL,4,294.19,None
97a8f474dbded2a7,5,FAIL,62,261.23,rules
723c768ba214cf52,3,FAIL,16,178.98,rules
45119a0d8ec60ee4,4,PASS,7,404.04,None
f10cb5a22d358c0e,4,FAIL,36,128.17,rules
7f0b58b125996cef,1,FAIL,17,332.99,rules
d891fc0de00c39ae,4,FAIL,26,200.67,"disconnected, rules"
f92885c46014bd68,1,FAIL,15,187.44,rules
d276fc6b3d2511e2,1,FAIL,14,361.74,None
fab463aae2041518,1,FAIL,32,157.91,"intersecting, rules"
de3e9c0b4fe6d32e,5,FAIL,52,421.17,"disconnected, rules"
c42545022c2f958a,2,FAIL,27,346.08,"intersecting, rules"
5bd4eba15bbb1174,3,FAIL,17,156.41,None
77078b45b62cd8dc,2,FAIL,42,306.86,"intersecting, rules"
9dd10d6188ee053c,5,FAIL,40,312.36,"intersecting, rules"
e6f85b7321c058cc,4,FAIL,25,133.46,"intersecting, rules"
15ba4ccf6e2bee00,4,FAIL,10,388.59,rules
81b285fa0fa2bafa,3,FAIL,48,332.91,"disconnected, rules"
42bfcaee82187611,4,FAIL,23,136.68,rules
51d09f953078db61,4,FAIL,28,336.66,"disconnected, rules"
199107ddf5bc64ff,5,FAIL,10,288.34,None
437a193bf1a65f04,5,FAIL,20,218.20,disconnected
36cb3f329a6ce01d,1,FAIL,38,307.30,"intersecting, rules"
afae70e7d540f75d,4,FAIL,32,1291.79,"intersecting, rules"
a59bf17b740b01fd,5,FAIL,10,408.71,None
51acec8bf877a466,4,FAIL,26,341.41,"intersecting, rules"
9ca09c7a868983eb,1,FAIL,35,224.82,"disconnected, rules"
d419f8fbaf6fe22,1,FAIL,7,307.73,disconnected
ed8737f58ab6b01e,3,FAIL,17,338.31,intersecting
3b1efff9d208e60e,2,FAIL,24,307.59,rules
60177fc9cf98665a,2,FAIL,50,482.81,"intersecting, rules"
bad1eb90a6a08dc,1,FAIL,54,396.30,"disconnected, intersecting, rules"
88575fccc666f7e9,3,FAIL,15,446.06,None
e6d6869b96602d91,2,FAIL,89,452.02,"intersecting, rules"
11f8795deb4f8d00,1,FAIL,33,381.12,"disconnected, rules"
f38d151800d3189a,5,FAIL,90,315.87,rules
cd651b4721caf15d,1,FAIL,26,368.48,"disconnected, rules"
6eef43a6cfab1403,4,FAIL,19,278.02,None
